lap_distance,x_position,y_position
2.396071214242848555e+02,-4.495984933116188586e+03,-1.558575738216611853e+03
2.405891178235646919e+02,-4.501111195770943596e+03,-1.557355818152504753e+03
2.415711142228445567e+02,-4.506237458425698605e+03,-1.556135898088397425e+03
2.425531106221244215e+02,-4.511363721080453615e+03,-1.554915978024290325e+03
2.435351070214042579e+02,-4.516489983735209535e+03,-1.553696057960182998e+03
2.445171034206841227e+02,-4.521616246389964545e+03,-1.552476137896075898e+03
2.454990998199639876e+02,-4.526742509044719554e+03,-1.551256217831968570e+03
2.464810962192438524e+02,-4.531868771699475474e+03,-1.550036297767861470e+03
2.474630926185236888e+02,-4.535207708953959809e+03,-1.549236433781853293e+03
2.484450890178035536e+02,-4.538082846579261059e+03,-1.548545571689529197e+03
2.494270854170834184e+02,-4.540957984204561399e+03,-1.547854709597205101e+03
2.504090818163632548e+02,-4.543833121829861739e+03,-1.547163847504881232e+03
2.513910782156431196e+02,-4.546708259455162988e+03,-1.546472985412557136e+03
2.523730746149229844e+02,-4.549583397080463328e+03,-1.545782123320233040e+03
2.533550710142028208e+02,-4.552458534705764578e+03,-1.545091261227908944e+03
2.543370674134826857e+02,-4.555333672331064918e+03,-1.544400399135584848e+03
2.553190638127625505e+02,-4.562293762167185378e+03,-1.542717340016207118e+03
2.563010602120423869e+02,-4.574884901664434437e+03,-1.539666551130452490e+03
2.572830566113222517e+02,-4.587476041161684407e+03,-1.536615762244697862e+03
2.582650530106021165e+02,-4.600067180658934376e+03,-1.533564973358943234e+03
2.592470494098819813e+02,-4.612658320156184345e+03,-1.530514184473188607e+03
2.602290458091618461e+02,-4.625249459653434315e+03,-1.527463395587433752e+03
2.612110422084416541e+02,-4.637840599150683374e+03,-1.524412606701679351e+03
2.621930386077215189e+02,-4.650431738647933344e+03,-1.521361817815924724e+03
2.631750350070013837e+02,-4.662878006974829987e+03,-1.518345149671850550e+03
2.641570314062812486e+02,-4.672380286161316690e+03,-1.516021863742642154e+03
2.651390278055611134e+02,-4.681882565347803393e+03,-1.513698577813433758e+03
2.661210242048409782e+02,-4.691384844534291005e+03,-1.511375291884225362e+03
2.671030206041208430e+02,-4.700887123720777709e+03,-1.509052005955016966e+03
2.680850170034006510e+02,-4.710389402907264412e+03,-1.506728720025808798e+03
2.690670134026805158e+02,-4.719891682093751115e+03,-1.504405434096600402e+03
2.700490098019603806e+02,-4.729393961280238727e+03,-1.502082148167392006e+03
2.710310062012402454e+02,-4.738896240466725430e+03,-1.499758862238183610e+03
2.720130026005201103e+02,-4.759277298096631057e+03,-1.494749832430825791e+03
2.729949989997999751e+02,-4.784935375120733624e+03,-1.488438016413917694e+03
2.739769953990797831e+02,-4.810593452144833464e+03,-1.482126200397010052e+03
2.749589917983596479e+02,-4.836251529168936031e+03,-1.475814384380101956e+03
2.759409881976395127e+02,-4.861909606193037689e+03,-1.469502568363193859e+03
2.769229845969193775e+02,-4.887567683217139347e+03,-1.463190752346285763e+03
2.779049809961992423e+02,-4.913225760241241915e+03,-1.456878936329377666e+03
2.788869773954791071e+02,-4.938883837265343573e+03,-1.450567120312469569e+03
2.798689737947589151e+02,-4.963048842381405848e+03,-1.444602791896978715e+03
2.808509701940387799e+02,-4.983727232650762744e+03,-1.439449914975298952e+03
2.818329665933186448e+02,-5.004405622920119640e+03,-1.434297038053619190e+03
2.828149629925985096e+02,-5.025084013189476536e+03,-1.429144161131939427e+03
2.837969593918783744e+02,-5.045762403458834342e+03,-1.423991284210259664e+03
2.847789557911582392e+02,-5.066440793728191238e+03,-1.418838407288579901e+03
2.857609521904381040e+02,-5.087119183997548134e+03,-1.413685530366900139e+03
2.867429485897179120e+02,-5.107797574266904121e+03,-1.408532653445220831e+03
2.877249449889977768e+02,-5.128475964536261017e+03,-1.403379776523541068e+03
2.887069413882776416e+02,-5.139993784542006324e+03,-1.400419547275803097e+03
2.896889377875575065e+02,-5.150782734581025579e+03,-1.397633778240819993e+03
2.906709341868373713e+02,-5.161571684620044834e+03,-1.394848009205836888e+03
2.916529305861172361e+02,-5.172360634659064999e+03,-1.392062240170854011e+03
2.926349269853970441e+02,-5.183149584698083345e+03,-1.389276471135871134e+03
2.936169233846769089e+02,-5.193938534737102600e+03,-1.386490702100888029e+03
2.945989197839567737e+02,-5.204727484776122765e+03,-1.383704933065904925e+03
2.955809161832366385e+02,-5.215516434815142020e+03,-1.380919164030921820e+03
2.965629125825165033e+02,-5.227638383812769462e+03,-1.377968116279146216e+03
2.975449089817963682e+02,-5.240838850149634709e+03,-1.374883343020147322e+03
2.985269053810761761e+02,-5.254039316486499047e+03,-1.371798569761148656e+03
2.995089017803560409e+02,-5.267239782823363385e+03,-1.368713796502149762e+03
3.004908981796359058e+02,-5.280440249160228632e+03,-1.365629023243151096e+03
3.014728945789157706e+02,-5.293640715497093879e+03,-1.362544249984152202e+03
3.024548909781956354e+02,-5.306841181833958217e+03,-1.359459476725153309e+03
3.034368873774755002e+02,-5.320041648170823464e+03,-1.356374703466154415e+03
3.044188837767553650e+02,-5.332741024026989180e+03,-1.353460899946189102e+03
3.054008801760351730e+02,-5.343145686466867119e+03,-1.351330041960114841e+03
3.063828765753150378e+02,-5.353550348906745967e+03,-1.349199183974040807e+03
3.073648729745949026e+02,-5.363955011346625724e+03,-1.347068325987966546e+03
3.083468693738747675e+02,-5.374359673786504572e+03,-1.344937468001892512e+03
3.093288657731546323e+02,-5.384764336226383421e+03,-1.342806610015818251e+03
3.103108621724344971e+02,-5.395168998666262269e+03,-1.340675752029743990e+03
3.112928585717143051e+02,-5.405573661106140207e+03,-1.338544894043669956e+03
3.122748549709941699e+02,-5.415978323546019055e+03,-1.336414036057595922e+03
3.132568513702740347e+02,-5.439360672134424931e+03,-1.331766353270654463e+03
3.142388477695538995e+02,-5.465872774554909483e+03,-1.326511702340468446e+03
3.152208441688337643e+02,-5.492384876975394036e+03,-1.321257051410282202e+03
3.162028405681136292e+02,-5.518896979395878589e+03,-1.316002400480096185e+03
3.171848369673934940e+02,-5.545409081816362232e+03,-1.310747749549910168e+03
3.181668333666733020e+02,-5.571921184236845875e+03,-1.305493098619724378e+03
3.191488297659531668e+02,-5.598433286657329518e+03,-1.300238447689538134e+03
3.201308261652330316e+02,-5.624945389077814070e+03,-1.294983796759352117e+03
3.211128225645128964e+02,-5.644297228288747647e+03,-1.291211726856566884e+03
3.220948189637927612e+02,-5.654240814677827984e+03,-1.289387699466529511e+03
3.230768153630726260e+02,-5.664184401066908322e+03,-1.287563672076492139e+03
3.240588117623524340e+02,-5.674127987455987750e+03,-1.285739644686454994e+03
3.250408081616322988e+02,-5.684071573845068087e+03,-1.283915617296417622e+03
3.260228045609121637e+02,-5.694015160234148425e+03,-1.282091589906380477e+03
3.270048009601920285e+02,-5.703958746623228762e+03,-1.280267562516343105e+03
3.279867973594718933e+02,-5.713902333012309100e+03,-1.278443535126305733e+03
3.289687937587517581e+02,-5.723527174183290299e+03,-1.276700353689243229e+03
3.299507901580316229e+02,-5.728033877852221849e+03,-1.276255327268518386e+03
3.309327865573114309e+02,-5.732540581521153399e+03,-1.275810300847793542e+03
3.319147829565912957e+02,-5.737047285190084949e+03,-1.275365274427068698e+03
3.328967793558711605e+02,-5.741553988859015590e+03,-1.274920248006343854e+03
3.338787757551510254e+02,-5.746060692527947140e+03,-1.274475221585619011e+03
3.348607721544308902e+02,-5.750567396196878690e+03,-1.274030195164894167e+03
3.358427685537107550e+02,-5.755074099865810240e+03,-1.273585168744169096e+03
3.368247649529905630e+02,-5.759580803534741790e+03,-1.273140142323444479e+03
3.378067613522704278e+02,-5.774462874454961820e+03,-1.271353774880074752e+03
3.387887577515502926e+02,-5.794114062840322731e+03,-1.268950849705024666e+03
3.397707541508301574e+02,-5.813765251225683642e+03,-1.266547924529974352e+03
3.407527505501100222e+02,-5.833416439611045462e+03,-1.264144999354924266e+03
3.417347469493898870e+02,-5.853067627996406372e+03,-1.261742074179874180e+03
3.427167433486696950e+02,-5.872718816381766374e+03,-1.259339149004824094e+03
3.436987397479495598e+02,-5.892370004767128194e+03,-1.256936223829774008e+03
3.446807361472294247e+02,-5.912021193152489104e+03,-1.254533298654723922e+03
3.456627325465092895e+02,-5.925864307308367643e+03,-1.252846317317495959e+03
3.466447289457891543e+02,-5.926873450989420235e+03,-1.252741340912230044e+03
3.476267253450690191e+02,-5.927882594670471917e+03,-1.252636364506963901e+03
3.486087217443488839e+02,-5.928891738351524509e+03,-1.252531388101697985e+03
3.495907181436286919e+02,-5.929900882032576192e+03,-1.252426411696432069e+03
3.505727145429085567e+02,-5.930910025713628784e+03,-1.252321435291166154e+03
3.515547109421884215e+02,-5.931919169394681376e+03,-1.252216458885900238e+03
3.525367073414682864e+02,-5.932928313075733058e+03,-1.252111482480634095e+03
3.535187037407481512e+02,-5.933937456756785650e+03,-1.252006506075368179e+03
3.545007001400280160e+02,-5.953031781338489054e+03,-1.250558750912857931e+03
3.554826965393078240e+02,-5.973321019658270416e+03,-1.249022276439601228e+03
3.564646929385876888e+02,-5.993610257978052687e+03,-1.247485801966344525e+03
3.574466893378675536e+02,-6.013899496297834958e+03,-1.245949327493087821e+03
3.584286857371474184e+02,-6.034188734617618138e+03,-1.244412853019830891e+03
3.594106821364272832e+02,-6.054477972937400409e+03,-1.242876378546574188e+03
